 ID,PARAM,Date,Concentration,SYM
08MH024,3,1981-04-04,42,
08MH024,3,1981-05-04,47,
08MH024,3,1981-06-04,51,
08MH024,3,1981-07-04,54,S
08MH024,3,1981-08-04,43,S
08MH024,3,1981-09-04,33,
08MH024,3,1981-10-04,31,
08MH024,3,1981-11-04,29,
08MH024,3,1981-12-04,30,
08MH024,3,13-04-1981,29,
08MH024,3,14-04-1981,26,S
08MH024,3,15-04-1981,28,
08MH024,3,16-04-1981,26,
08MH024,3,17-04-1981,29,
08MH024,3,18-04-1981,31,
08MH024,3,19-04-1981,34,
08MH024,3,20-04-1981,40,
08MH024,3,21-04-1981,47,
08MH024,3,22-04-1981,55,
08MH024,3,23-04-1981,67,
08MH024,3,24-04-1981,94,
08MH024,3,25-04-1981,149,S
08MH024,3,26-04-1981,264,
08MH024,3,27-04-1981,412,
08MH024,3,28-04-1981,538,S
08MH024,3,29-04-1981,376,S
08MH024,3,30-04-1981,243,S
08MH024,3,1981-01-05,217,S
08MH024,3,1981-02-05,196,
08MH024,3,1981-03-05,126,
08MH024,3,1981-04-05,92,S
08MH024,3,1981-05-05,95,
08MH024,3,1981-06-05,103,
08MH024,3,1981-07-05,109,
08MH024,3,1981-08-05,117,
08MH024,3,1981-09-05,122,S
08MH024,3,1981-10-05,119,
08MH024,3,1981-11-05,109,S
08MH024,3,1981-12-05,135,S
08MH024,3,13-05-1981,172,
08MH024,3,14-05-1981,164,
08MH024,3,15-05-1981,134,S
08MH024,3,16-05-1981,141,
08MH024,3,17-05-1981,208,S
08MH024,3,18-05-1981,256,S
08MH024,3,19-05-1981,359,S
08MH024,3,20-05-1981,431,S
08MH024,3,21-05-1981,354,S
08MH024,3,22-05-1981,438,S
08MH024,3,23-05-1981,464,S
08MH024,3,24-05-1981,438,S
08MH024,3,25-05-1981,542,S
08MH024,3,26-05-1981,596,S
08MH024,3,27-05-1981,506,S
08MH024,3,28-05-1981,544,S
08MH024,3,29-05-1981,523,S
08MH024,3,30-05-1981,561,S
08MH024,3,31-05-1981,547,S
08MH024,3,1981-01-06,349,S
08MH024,3,1981-02-06,309,S
08MH024,3,1981-03-06,418,S
08MH024,3,1981-04-06,390,S
08MH024,3,1981-05-06,443,S
08MH024,3,1981-06-06,386,S
08MH024,3,1981-07-06,316,S
08MH024,3,1981-08-06,286,S
08MH024,3,1981-09-06,229,S
08MH024,3,1981-10-06,222,S
08MH024,3,1981-11-06,199,S
08MH024,3,1981-12-06,184,S
08MH024,3,13-06-1981,180,S
08MH024,3,14-06-1981,156,S
08MH024,3,15-06-1981,154,S
08MH024,3,16-06-1981,151,S
08MH024,3,17-06-1981,144,S
08MH024,3,18-06-1981,137,S
08MH024,3,19-06-1981,117,S
08MH024,3,20-06-1981,109,S
08MH024,3,21-06-1981,103,S
08MH024,3,22-06-1981,105,S
08MH024,3,23-06-1981,110,S
08MH024,3,24-06-1981,100,S
08MH024,3,25-06-1981,106,S
08MH024,3,26-06-1981,102,S
08MH024,3,27-06-1981,99,S
08MH024,3,28-06-1981,96,
08MH024,3,29-06-1981,89,S
08MH024,3,30-06-1981,78,S
08MH024,3,1981-01-07,78,S
08MH024,3,1981-02-07,84,S
08MH024,3,1981-03-07,82,S
08MH024,3,1981-04-07,86,
08MH024,3,1981-05-07,95,
08MH024,3,1981-06-07,91,S
08MH024,3,1981-07-07,102,S
08MH024,3,1981-08-07,117,S
08MH024,3,1981-09-07,107,S
08MH024,3,1981-10-07,106,S
08MH024,3,1981-11-07,114,S
08MH024,3,1981-12-07,92,S
08MH024,3,13-07-1981,82,S
08MH024,3,14-07-1981,77,S
08MH024,3,15-07-1981,67,S
08MH024,3,16-07-1981,69,S
08MH024,3,17-07-1981,83,S
08MH024,3,18-07-1981,76,S
08MH024,3,19-07-1981,75,
08MH024,3,20-07-1981,95,S
08MH024,3,21-07-1981,129,S
08MH024,3,22-07-1981,106,S
08MH024,3,23-07-1981,98,S
08MH024,3,24-07-1981,107,S
08MH024,3,25-07-1981,106,S
08MH024,3,26-07-1981,96,
08MH024,3,27-07-1981,84,S
08MH024,3,28-07-1981,85,S
08MH024,3,29-07-1981,90,S
08MH024,3,30-07-1981,70,S
08MH024,3,31-07-1981,76,S
08MH024,3,1981-01-08,86,S
08MH024,3,1981-02-08,89,S
08MH024,3,1981-03-08,85,S
08MH024,3,1981-04-08,69,S
08MH024,3,1981-05-08,70,
08MH024,3,1981-06-08,83,S
08MH024,3,1981-07-08,77,S
08MH024,3,1981-08-08,98,S
08MH024,3,1981-09-08,66,S
08MH024,3,1981-10-08,65,S
08MH024,3,1981-11-08,58,S
08MH024,3,1981-12-08,55,S
08MH024,3,13-08-1981,52,S
08MH024,3,14-08-1981,61,S
08MH024,3,15-08-1981,52,S
08MH024,3,16-08-1981,54,
08MH024,3,17-08-1981,58,S
08MH024,3,18-08-1981,54,S
08MH024,3,19-08-1981,50,S
08MH024,3,20-08-1981,54,S
08MH024,3,21-08-1981,56,S
08MH024,3,22-08-1981,51,S
08MH024,3,23-08-1981,50,
08MH024,3,24-08-1981,47,S
08MH024,3,25-08-1981,44,S
08MH024,3,26-08-1981,24,S
08MH024,3,27-08-1981,24,S
08MH024,3,28-08-1981,39,S
08MH024,3,29-08-1981,37,S
08MH024,3,30-08-1981,36,S
08MH024,3,31-08-1981,39,S
08MH024,3,1981-01-09,31,
08MH024,3,1981-02-09,25,
08MH024,3,1981-03-09,22,S
08MH024,3,1981-04-09,20,
08MH024,3,1981-05-09,19,
08MH024,3,1981-06-09,19,
08MH024,3,1981-07-09,18,
08MH024,3,1981-08-09,18,
08MH024,3,1981-09-09,18,
08MH024,3,1981-10-09,18,
08MH024,3,1981-11-09,18,
08MH024,3,1981-12-09,18,S
08MH024,3,13-09-1981,18,
08MH024,3,14-09-1981,18,
08MH024,3,15-09-1981,19,
08MH024,3,16-09-1981,20,
08MH024,3,17-09-1981,23,S
08MH024,3,18-09-1981,25,S
08MH024,3,19-09-1981,24,
08MH024,3,20-09-1981,24,
08MH024,3,21-09-1981,25,
08MH024,3,22-09-1981,25,S
08MH024,3,23-09-1981,25,
08MH024,3,24-09-1981,22,S
08MH024,3,25-09-1981,20,
08MH024,3,26-09-1981,19,
08MH024,3,27-09-1981,19,
08MH024,3,28-09-1981,19,
08MH024,3,29-09-1981,21,
08MH024,3,30-09-1981,22,S
08MH024,3,1981-01-10,28,
08MH024,3,1981-02-10,41,S
08MH024,3,1981-03-10,45,
08MH024,3,1981-04-10,30,
08MH024,3,1981-05-10,21,
08MH024,3,1981-06-10,19,S
08MH024,3,1981-07-10,36,S
08MH024,3,1981-08-10,27,
08MH024,3,1981-09-10,10,S
08MH024,3,1981-10-10,19,S
08MH024,3,1981-11-10,24,
08MH024,3,1981-12-10,21,
08MH024,3,13-10-1981,18,
08MH024,3,14-10-1981,16,
08MH024,3,15-10-1981,14,
08MH024,3,16-10-1981,13,
08MH024,3,17-10-1981,12,
08MH024,3,18-10-1981,12,
08MH024,3,19-10-1981,11,S
08MH024,3,20-10-1981,11,
08MH024,3,21-10-1981,10,
08MH024,3,22-10-1981,10,S
08MH024,3,23-10-1981,10,
08MH024,3,24-10-1981,9,
08MH024,3,25-10-1981,9,
08MH024,3,26-10-1981,8,
08MH024,3,27-10-1981,8,S
08MH024,3,28-10-1981,8,
08MH024,3,29-10-1981,9,
08MH024,3,30-10-1981,10,S
08MH024,3,31-10-1981,13,
08MH024,3,1981-01-11,22,
08MH024,3,1981-02-11,36,S
08MH024,3,1981-03-11,37,
08MH024,3,1981-04-11,31,
08MH024,3,1981-05-11,28,
08MH024,3,1981-06-11,25,S
08MH024,3,1981-07-11,22,
08MH024,3,1981-08-11,21,
08MH024,3,1981-09-11,20,
08MH024,3,1981-10-11,20,
08MH024,3,1981-11-11,22,
08MH024,3,1981-12-11,26,S
08MH024,3,13-11-1981,28,
08MH024,3,14-11-1981,31,
08MH024,3,15-11-1981,32,
08MH024,3,16-11-1981,33,
08MH024,3,17-11-1981,34,S
08MH024,3,18-11-1981,33,
08MH024,3,19-11-1981,31,
08MH024,3,20-11-1981,28,
08MH024,3,21-11-1981,24,
08MH024,3,22-11-1981,20,
08MH024,3,23-11-1981,16,
08MH024,3,24-11-1981,12,S
08MH024,3,25-11-1981,11,
08MH024,3,26-11-1981,10,S
08MH024,3,27-11-1981,10,S
08MH024,3,28-11-1981,10,
08MH024,3,29-11-1981,10,
08MH024,3,30-11-1981,10,
08MH024,3,1981-01-12,10,
08MH024,3,1981-02-12,10,
08MH024,3,1981-03-12,10,
08MH024,3,1981-04-12,10,S
08MH024,3,1981-05-12,10,
08MH024,3,1981-06-12,10,
08MH024,3,1981-07-12,10,
08MH024,3,1981-08-12,10,
08MH024,3,1981-09-12,10,
08MH024,3,1981-10-12,10,
08MH024,3,1981-11-12,10,
08MH024,3,1981-12-12,10,
08MH024,3,13-12-1981,9,
08MH024,3,14-12-1981,8,S
08MH024,3,15-12-1981,8,S
08MH024,3,16-12-1981,9,
08MH024,3,17-12-1981,10,
08MH024,3,18-12-1981,10,
08MH024,3,19-12-1981,10,
08MH024,3,20-12-1981,10,
08MH024,3,21-12-1981,10,S
08MH024,3,22-12-1981,11,
08MH024,3,23-12-1981,12,
08MH024,3,24-12-1981,13,
08MH024,3,25-12-1981,15,
08MH024,3,26-12-1981,17,
08MH024,3,27-12-1981,18,
08MH024,3,28-12-1981,18,S
08MH024,3,29-12-1981,13,
08MH024,3,30-12-1981,7,S
08MH024,3,31-12-1981,8,
08MH024,3,1982-01-01,9,
08MH024,3,1982-02-01,10,
08MH024,3,1982-03-01,12,
08MH024,3,1982-04-01,13,
08MH024,3,1982-05-01,15,
08MH024,3,1982-06-01,16,
08MH024,3,1982-07-01,18,
08MH024,3,1982-08-01,20,
08MH024,3,1982-09-01,23,
08MH024,3,1982-10-01,25,
08MH024,3,1982-11-01,29,
08MH024,3,1982-12-01,33,
08MH024,3,13-01-1982,37,
08MH024,3,14-01-1982,41,
08MH024,3,15-01-1982,45,S
08MH024,3,16-01-1982,40,
08MH024,3,17-01-1982,28,
08MH024,3,18-01-1982,14,S
08MH024,3,19-01-1982,8,
08MH024,3,20-01-1982,11,
08MH024,3,21-01-1982,18,
08MH024,3,22-01-1982,25,
08MH024,3,23-01-1982,34,
08MH024,3,24-01-1982,42,
08MH024,3,25-01-1982,50,S
08MH024,3,26-01-1982,49,
08MH024,3,27-01-1982,37,
08MH024,3,28-01-1982,24,
08MH024,3,29-01-1982,11,S
08MH024,3,30-01-1982,7,
08MH024,3,31-01-1982,6,
08MH024,3,1982-01-02,6,
08MH024,3,1982-02-02,7,
08MH024,3,1982-03-02,9,S
08MH024,3,1982-04-02,8,
08MH024,3,1982-05-02,8,S
08MH024,3,1982-06-02,7,
08MH024,3,1982-07-02,8,S
08MH024,3,1982-08-02,7,
08MH024,3,1982-09-02,6,
08MH024,3,1982-10-02,5,
08MH024,3,1982-11-02,5,
08MH024,3,1982-12-02,4,S
08MH024,3,13-02-1982,9,
08MH024,3,14-02-1982,21,
08MH024,3,15-02-1982,37,
08MH024,3,16-02-1982,55,S
08MH024,3,17-02-1982,57,
08MH024,3,18-02-1982,39,
08MH024,3,19-02-1982,23,S
08MH024,3,20-02-1982,19,
08MH024,3,21-02-1982,18,
08MH024,3,22-02-1982,18,
08MH024,3,23-02-1982,18,S
08MH024,3,24-02-1982,19,
08MH024,3,25-02-1982,19,
08MH024,3,26-02-1982,20,S
08MH024,3,27-02-1982,18,
08MH024,3,28-02-1982,18,
08MH024,3,1982-01-03,14,
08MH024,3,1982-02-03,13,S
08MH024,3,1982-03-03,13,
08MH024,3,1982-04-03,11,
08MH024,3,1982-05-03,10,S
08MH024,3,1982-06-03,9,
08MH024,3,1982-07-03,9,
08MH024,3,1982-08-03,9,
08MH024,3,1982-09-03,9,S
08MH024,3,1982-10-03,9,
08MH024,3,1982-11-03,9,
08MH024,3,1982-12-03,13,S
08MH024,3,13-03-1982,14,
08MH024,3,14-03-1982,14,
08MH024,3,15-03-1982,16,
08MH024,3,16-03-1982,15,
08MH024,3,17-03-1982,16,
08MH024,3,18-03-1982,16,
08MH024,3,19-03-1982,15,
08MH024,3,20-03-1982,15,
08MH024,3,21-03-1982,15,
08MH024,3,22-03-1982,15,
08MH024,3,23-03-1982,16,
08MH024,3,24-03-1982,16,
08MH024,3,25-03-1982,16,
08MH024,3,26-03-1982,16,
08MH024,3,27-03-1982,16,
08MH024,3,28-03-1982,15,
08MH024,3,29-03-1982,16,
08MH024,3,30-03-1982,16,
08MH024,3,31-03-1982,15,
08MH024,3,1982-01-04,14,
08MH024,3,1982-02-04,15,
08MH024,3,1982-03-04,15,
08MH024,3,1982-04-04,15,
08MH024,3,1982-05-04,15,
08MH024,3,1982-06-04,16,
08MH024,3,1982-07-04,15,
08MH024,3,1982-08-04,15,S
08MH024,3,1982-09-04,17,S
08MH024,3,1982-10-04,18,
08MH024,3,1982-11-04,21,
08MH024,3,1982-12-04,24,
08MH024,3,13-04-1982,29,
08MH024,3,14-04-1982,33,
08MH024,3,15-04-1982,36,
08MH024,3,16-04-1982,41,S
08MH024,3,17-04-1982,43,
08MH024,3,18-04-1982,41,
08MH024,3,19-04-1982,38,
08MH024,3,20-04-1982,34,
08MH024,3,21-04-1982,32,
08MH024,3,22-04-1982,30,S
08MH024,3,23-04-1982,23,S
08MH024,3,24-04-1982,27,
08MH024,3,25-04-1982,44,
08MH024,3,26-04-1982,70,
08MH024,3,27-04-1982,102,
08MH024,3,28-04-1982,138,
08MH024,3,29-04-1982,176,
08MH024,3,30-04-1982,219,S
08MH024,3,1982-01-05,304,
08MH024,3,1982-02-05,441,S
08MH024,3,1982-03-05,434,S
08MH024,3,1982-04-05,365,S
08MH024,3,1982-05-05,364,
08MH024,3,1982-06-05,299,S
08MH024,3,1982-07-05,277,S
08MH024,3,1982-08-05,303,
08MH024,3,1982-09-05,346,S
08MH024,3,1982-10-05,397,
08MH024,3,1982-11-05,437,S
08MH024,3,1982-12-05,447,S
08MH024,3,13-05-1982,395,S
08MH024,3,14-05-1982,441,S
08MH024,3,15-05-1982,513,
08MH024,3,16-05-1982,476,S
08MH024,3,17-05-1982,386,S
08MH024,3,18-05-1982,415,S
08MH024,3,19-05-1982,447,S
08MH024,3,20-05-1982,569,S
08MH024,3,21-05-1982,709,S
08MH024,3,22-05-1982,648,S
08MH024,3,23-05-1982,480,S
08MH024,3,24-05-1982,381,S
08MH024,3,25-05-1982,468,S
08MH024,3,26-05-1982,489,S
08MH024,3,27-05-1982,477,S
08MH024,3,28-05-1982,387,S
08MH024,3,29-05-1982,311,S
08MH024,3,30-05-1982,344,S
08MH024,3,31-05-1982,303,S
08MH024,3,1982-01-06,354,
08MH024,3,1982-02-06,315,S
08MH024,3,1982-03-06,274,S
08MH024,3,1982-04-06,285,
08MH024,3,1982-05-06,317,
08MH024,3,1982-06-06,353,S
08MH024,3,1982-07-06,355,S
08MH024,3,1982-08-06,381,S
08MH024,3,1982-09-06,357,S
08MH024,3,1982-10-06,336,S
08MH024,3,1982-11-06,303,S
08MH024,3,1982-12-06,283,S
08MH024,3,13-06-1982,315,S
08MH024,3,14-06-1982,288,S
08MH024,3,15-06-1982,294,S
08MH024,3,16-06-1982,419,S
08MH024,3,17-06-1982,326,S
08MH024,3,18-06-1982,484,S
08MH024,3,19-06-1982,411,S
08MH024,3,20-06-1982,448,S
08MH024,3,21-06-1982,471,S
08MH024,3,22-06-1982,373,S
08MH024,3,23-06-1982,365,S
08MH024,3,24-06-1982,376,S
08MH024,3,25-06-1982,387,S
08MH024,3,26-06-1982,332,S
08MH024,3,27-06-1982,215,S
08MH024,3,28-06-1982,276,S
08MH024,3,29-06-1982,243,S
08MH024,3,30-06-1982,411,
08MH024,3,1982-01-07,434,
08MH024,3,1982-02-07,399,
08MH024,3,1982-03-07,331,
08MH024,3,1982-04-07,256,S
08MH024,3,1982-05-07,214,S
08MH024,3,1982-06-07,246,S
08MH024,3,1982-07-07,204,S
08MH024,3,1982-08-07,173,S
08MH024,3,1982-09-07,248,S
08MH024,3,1982-10-07,191,S
08MH024,3,1982-11-07,209,S
08MH024,3,1982-12-07,197,S
08MH024,3,13-07-1982,326,S
08MH024,3,14-07-1982,285,S
08MH024,3,15-07-1982,223,S
08MH024,3,16-07-1982,233,S
08MH024,3,17-07-1982,352,S
08MH024,3,18-07-1982,644,
08MH024,3,19-07-1982,633,S
08MH024,3,20-07-1982,794,S
08MH024,3,21-07-1982,485,S
08MH024,3,22-07-1982,323,S
08MH024,3,23-07-1982,281,S
08MH024,3,24-07-1982,286,
08MH024,3,25-07-1982,376,S
08MH024,3,26-07-1982,325,S
08MH024,3,27-07-1982,237,S
08MH024,3,28-07-1982,169,S
08MH024,3,29-07-1982,106,S
08MH024,3,30-07-1982,101,S
08MH024,3,31-07-1982,110,
08MH024,3,1982-01-08,127,S
08MH024,3,1982-02-08,123,S
08MH024,3,1982-03-08,141,S
08MH024,3,1982-04-08,122,S
08MH024,3,1982-05-08,104,
08MH024,3,1982-06-08,104,
08MH024,3,1982-07-08,104,
08MH024,3,1982-08-08,103,
08MH024,3,1982-09-08,102,
08MH024,3,1982-10-08,101,S
08MH024,3,1982-11-08,101,S
08MH024,3,1982-12-08,132,S
08MH024,3,13-08-1982,172,
08MH024,3,14-08-1982,180,
08MH024,3,15-08-1982,169,
08MH024,3,16-08-1982,150,S
08MH024,3,17-08-1982,103,S
08MH024,3,18-08-1982,92,S
08MH024,3,19-08-1982,109,S
08MH024,3,20-08-1982,104,
08MH024,3,21-08-1982,134,S
08MH024,3,22-08-1982,148,S
08MH024,3,23-08-1982,101,S
08MH024,3,24-08-1982,93,S
08MH024,3,25-08-1982,79,S
08MH024,3,26-08-1982,69,S
08MH024,3,27-08-1982,86,S
08MH024,3,28-08-1982,67,S
08MH024,3,29-08-1982,79,S
08MH024,3,30-08-1982,97,S
08MH024,3,31-08-1982,95,S
08MH024,3,1982-01-09,93,
08MH024,3,1982-02-09,92,S
08MH024,3,1982-03-09,92,
08MH024,3,1982-04-09,92,
08MH024,3,1982-05-09,94,
08MH024,3,1982-06-09,95,
08MH024,3,1982-07-09,95,
08MH024,3,1982-08-09,94,
08MH024,3,1982-09-09,95,
08MH024,3,1982-10-09,96,S
08MH024,3,1982-11-09,169,
08MH024,3,1982-12-09,384,
08MH024,3,13-09-1982,597,S
08MH024,3,14-09-1982,494,S
08MH024,3,15-09-1982,325,S
08MH024,3,16-09-1982,226,S
08MH024,3,17-09-1982,81,S
08MH024,3,18-09-1982,69,
08MH024,3,19-09-1982,78,S
08MH024,3,20-09-1982,88,S
08MH024,3,21-09-1982,83,
08MH024,3,22-09-1982,72,S
08MH024,3,23-09-1982,61,S
08MH024,3,24-09-1982,52,
08MH024,3,25-09-1982,46,
08MH024,3,26-09-1982,39,S
08MH024,3,27-09-1982,41,S
08MH024,3,28-09-1982,60,S
08MH024,3,29-09-1982,88,
08MH024,3,30-09-1982,105,
08MH024,3,1982-01-10,103,
08MH024,3,1982-02-10,89,
08MH024,3,1982-03-10,68,
08MH024,3,1982-04-10,42,
08MH024,3,1982-05-10,23,
08MH024,3,1982-06-10,12,
08MH024,3,1982-07-10,9,
08MH024,3,1982-08-10,10,
08MH024,3,1982-09-10,10,S
08MH024,3,1982-10-10,13,
08MH024,3,1982-11-10,16,
08MH024,3,1982-12-10,20,
08MH024,3,13-10-1982,25,
08MH024,3,14-10-1982,30,
08MH024,3,15-10-1982,34,
08MH024,3,16-10-1982,38,S
08MH024,3,17-10-1982,39,
08MH024,3,18-10-1982,38,
08MH024,3,19-10-1982,39,
08MH024,3,20-10-1982,39,
08MH024,3,21-10-1982,39,S
08MH024,3,22-10-1982,39,
08MH024,3,23-10-1982,38,
08MH024,3,24-10-1982,39,
08MH024,3,25-10-1982,40,S
08MH024,3,26-10-1982,40,
08MH024,3,27-10-1982,41,
08MH024,3,28-10-1982,41,
08MH024,3,29-10-1982,41,
08MH024,3,30-10-1982,41,S
08MH024,3,31-10-1982,37,
08MH024,3,1982-01-11,34,
08MH024,3,1982-02-11,29,
08MH024,3,1982-03-11,24,
08MH024,3,1982-04-11,19,
08MH024,3,1982-05-11,14,S
08MH024,3,1982-06-11,9,
08MH024,3,1982-07-11,4,S
08MH024,3,1982-08-11,4,
08MH024,3,1982-09-11,4,
08MH024,3,1982-10-11,2,
08MH024,3,1982-11-11,2,
08MH024,3,1982-12-11,3,S
08MH024,3,13-11-1982,3,S
08MH024,3,14-11-1982,3,
08MH024,3,15-11-1982,3,
08MH024,3,16-11-1982,3,
08MH024,3,17-11-1982,4,
08MH024,3,18-11-1982,4,
08MH024,3,19-11-1982,5,S
08MH024,3,20-11-1982,4,
08MH024,3,21-11-1982,4,S
08MH024,3,22-11-1982,4,
08MH024,3,23-11-1982,3,
08MH024,3,24-11-1982,4,
08MH024,3,25-11-1982,3,
08MH024,3,26-11-1982,3,
08MH024,3,27-11-1982,3,
08MH024,3,28-11-1982,3,S
08MH024,3,29-11-1982,3,
08MH024,3,30-11-1982,2,
08MH024,3,1982-01-12,3,
08MH024,3,1982-02-12,4,
08MH024,3,1982-03-12,4,S
08MH024,3,1982-04-12,4,
08MH024,3,1982-05-12,5,S
08MH024,3,1982-06-12,9,
08MH024,3,1982-07-12,15,
08MH024,3,1982-08-12,20,S
08MH024,3,1982-09-12,16,
08MH024,3,1982-10-12,12,S
08MH024,3,1982-11-12,9,
08MH024,3,1982-12-12,6,S
08MH024,3,13-12-1982,6,
08MH024,3,14-12-1982,7,
08MH024,3,15-12-1982,11,
08MH024,3,16-12-1982,14,
08MH024,3,17-12-1982,17,S
08MH024,3,18-12-1982,22,
08MH024,3,19-12-1982,26,
08MH024,3,20-12-1982,30,S
08MH024,3,21-12-1982,30,
08MH024,3,22-12-1982,27,
08MH024,3,23-12-1982,23,
08MH024,3,24-12-1982,18,
08MH024,3,25-12-1982,14,
08MH024,3,26-12-1982,9,
08MH024,3,27-12-1982,6,S
08MH024,3,28-12-1982,6,
08MH024,3,29-12-1982,6,
08MH024,3,30-12-1982,6,
08MH024,3,31-12-1982,5,
08MH024,3,1983-01-01,5,
08MH024,3,1983-02-01,5,
08MH024,3,1983-03-01,8,
08MH024,3,1983-04-01,13,S
08MH024,3,1983-05-01,20,
08MH024,3,1983-06-01,31,
08MH024,3,1983-07-01,77,S
08MH024,3,1983-08-01,136,
08MH024,3,1983-09-01,109,
08MH024,3,1983-10-01,168,
08MH024,3,1983-11-01,125,S
08MH024,3,1983-12-01,52,S
08MH024,3,13-01-1983,31,
08MH024,3,14-01-1983,24,S
08MH024,3,15-01-1983,20,
08MH024,3,16-01-1983,16,
08MH024,3,17-01-1983,15,
08MH024,3,18-01-1983,13,
08MH024,3,19-01-1983,10,
08MH024,3,20-01-1983,9,
08MH024,3,21-01-1983,8,
08MH024,3,22-01-1983,6,S
08MH024,3,23-01-1983,5,
08MH024,3,24-01-1983,4,
08MH024,3,25-01-1983,2,S
08MH024,3,26-01-1983,1,
08MH024,3,27-01-1983,2,
08MH024,3,28-01-1983,3,S
08MH024,3,29-01-1983,4,
08MH024,3,30-01-1983,4,
08MH024,3,31-01-1983,5,
08MH024,3,1983-01-02,7,
08MH024,3,1983-02-02,9,
08MH024,3,1983-03-02,12,
08MH024,3,1983-04-02,15,
08MH024,3,1983-05-02,18,
08MH024,3,1983-06-02,19,S
08MH024,3,1983-07-02,17,
08MH024,3,1983-08-02,13,
08MH024,3,1983-09-02,9,
08MH024,3,1983-10-02,7,
08MH024,3,1983-11-02,9,
08MH024,3,1983-12-02,25,
08MH024,3,13-02-1983,31,
08MH024,3,14-02-1983,25,
08MH024,3,15-02-1983,21,
08MH024,3,16-02-1983,19,
08MH024,3,17-02-1983,17,S
08MH024,3,18-02-1983,16,
08MH024,3,19-02-1983,14,
08MH024,3,20-02-1983,12,
08MH024,3,21-02-1983,11,
08MH024,3,22-02-1983,11,
08MH024,3,23-02-1983,14,S
08MH024,3,24-02-1983,24,
08MH024,3,25-02-1983,34,S
08MH024,3,26-02-1983,38,
08MH024,3,27-02-1983,40,
08MH024,3,28-02-1983,40,
08MH024,3,1983-01-03,39,
08MH024,3,1983-02-03,38,
08MH024,3,1983-03-03,37,
08MH024,3,1983-04-03,36,S
08MH024,3,1983-05-03,34,
08MH024,3,1983-06-03,31,
08MH024,3,1983-07-03,28,
08MH024,3,1983-08-03,25,
08MH024,3,1983-09-03,23,
08MH024,3,1983-10-03,23,
08MH024,3,1983-11-03,29,S
08MH024,3,1983-12-03,36,S
08MH024,3,13-03-1983,35,
08MH024,3,14-03-1983,25,
08MH024,3,15-03-1983,21,S
08MH024,3,16-03-1983,20,
08MH024,3,17-03-1983,21,
08MH024,3,18-03-1983,24,S
08MH024,3,19-03-1983,25,
08MH024,3,20-03-1983,26,
08MH024,3,21-03-1983,27,
08MH024,3,22-03-1983,27,
08MH024,3,23-03-1983,28,
08MH024,3,24-03-1983,29,
08MH024,3,25-03-1983,30,S
08MH024,3,26-03-1983,35,
08MH024,3,27-03-1983,39,
08MH024,3,28-03-1983,43,
08MH024,3,29-03-1983,45,S
08MH024,3,30-03-1983,43,
08MH024,3,31-03-1983,41,
08MH024,3,1983-01-04,39,
08MH024,3,1983-02-04,38,
08MH024,3,1983-03-04,36,S
08MH024,3,1983-04-04,38,
08MH024,3,1983-05-04,40,
08MH024,3,1983-06-04,42,
08MH024,3,1983-07-04,43,
08MH024,3,1983-08-04,42,
08MH024,3,1983-09-04,43,
08MH024,3,1983-10-04,47,
08MH024,3,1983-11-04,166,
08MH024,3,1983-12-04,255,S
08MH024,3,13-04-1983,160,
08MH024,3,14-04-1983,88,
08MH024,3,15-04-1983,63,
08MH024,3,16-04-1983,51,
08MH024,3,17-04-1983,48,S
08MH024,3,18-04-1983,50,
08MH024,3,19-04-1983,60,
08MH024,3,20-04-1983,73,
08MH024,3,21-04-1983,88,
08MH024,3,22-04-1983,107,
08MH024,3,23-04-1983,132,
08MH024,3,24-04-1983,156,
08MH024,3,25-04-1983,186,
08MH024,3,26-04-1983,220,S
08MH024,3,27-04-1983,256,
08MH024,3,28-04-1983,276,
08MH024,3,29-04-1983,249,
08MH024,3,30-04-1983,214,
08MH024,3,1983-01-05,180,S
08MH024,3,1983-02-05,143,S
08MH024,3,1983-03-05,113,S
08MH024,3,1983-04-05,100,S
08MH024,3,1983-05-05,104,S
08MH024,3,1983-06-05,96,S
08MH024,3,1983-07-05,92,
08MH024,3,1983-08-05,95,S
08MH024,3,1983-09-05,97,S
08MH024,3,1983-10-05,111,S
08MH024,3,1983-11-05,108,
08MH024,3,1983-12-05,81,S
08MH024,3,13-05-1983,76,S
08MH024,3,14-05-1983,79,S
08MH024,3,15-05-1983,76,S
08MH024,3,16-05-1983,79,
08MH024,3,17-05-1983,84,S
08MH024,3,18-05-1983,74,S
08MH024,3,19-05-1983,91,
08MH024,3,20-05-1983,126,S
08MH024,3,21-05-1983,159,S
08MH024,3,22-05-1983,142,S
08MH024,3,23-05-1983,139,S
08MH024,3,24-05-1983,175,S
08MH024,3,25-05-1983,223,
08MH024,3,26-05-1983,233,S
08MH024,3,27-05-1983,201,S
08MH024,3,28-05-1983,182,
08MH024,3,29-05-1983,216,S
08MH024,3,30-05-1983,268,S
08MH024,3,31-05-1983,223,S
08MH024,3,1983-01-06,227,S
08MH024,3,1983-02-06,284,S
08MH024,3,1983-03-06,330,S
08MH024,3,1983-04-06,300,S
08MH024,3,1983-05-06,289,S
08MH024,3,1983-06-06,235,S
08MH024,3,1983-07-06,195,S
08MH024,3,1983-08-06,171,S
08MH024,3,1983-09-06,143,
08MH024,3,1983-10-06,134,S
08MH024,3,1983-11-06,131,S
08MH024,3,1983-12-06,76,
08MH024,3,13-06-1983,91,S
